payment_id,loan_id,payment_date,payment_amount,payment_method,is_delayed
4625,131,2024-06-02 08:45:38,163902.1667,Online,0
4626,131,2024-07-02 08:45:38,163902.1667,Cheque,0
4627,131,2024-08-02 08:45:38,163902.1667,Cheque,0
4628,131,2024-09-02 08:45:38,163902.1667,Cheque,0
4629,131,2024-10-02 08:45:38,163902.1667,Cheque,0
4630,131,2024-11-02 08:45:38,163902.1667,Cash,0
4631,131,2024-12-02 08:45:38,163902.1667,Cash,0
4632,131,2025-01-02 08:45:38,163902.1667,Cash,0
4633,131,2025-02-02 08:45:38,163902.1667,Cash,0
4634,131,2025-03-02 08:45:38,163902.1667,Cheque,0
4635,131,2025-04-02 08:45:38,163902.1667,Cash,0
4636,131,2025-05-02 08:45:38,163902.1667,Cash,0
4637,131,2025-06-02 08:45:38,163902.1667,Cheque,0
4638,131,2025-07-02 08:45:38,163902.1667,Cash,0
4639,131,2025-08-02 08:45:38,163902.1667,Online,0
4640,131,2025-09-02 08:45:38,163902.1667,Cheque,0
4641,131,2025-10-02 08:45:38,163902.1667,Cash,0
4642,131,2025-11-02 08:45:38,163902.1667,Online,0
4643,131,2025-12-02 08:45:38,163902.1667,Cash,0
4644,131,2026-01-02 08:45:38,163902.1667,Cheque,0
4645,132,2024-02-12 06:01:34,24437.08333,Cheque,0
4646,132,2024-03-12 06:01:34,24437.08333,Cheque,0
4647,132,2024-04-12 06:01:34,24437.08333,Cheque,0
4648,132,2024-05-12 06:01:34,24437.08333,Cash,0
4649,132,2024-06-12 06:01:34,24437.08333,Online,0
4650,132,2024-07-12 06:01:34,24437.08333,Cash,0
4651,132,2024-08-12 06:01:34,24437.08333,Online,0
4652,132,2024-09-12 06:01:34,24437.08333,Cheque,0
4653,132,2024-10-12 06:01:34,24437.08333,Online,0
4654,132,2024-11-12 06:01:34,24437.08333,Online,0
4655,132,2024-12-12 06:01:34,24437.08333,Cash,0
4656,132,2025-01-12 06:01:34,24437.08333,Cash,0
4657,132,2025-02-12 06:01:34,24437.08333,Cash,0
4658,132,2025-03-12 06:01:34,24437.08333,Online,1
4659,132,2025-04-12 06:01:34,24437.08333,Cash,0
4660,132,2025-05-12 06:01:34,24437.08333,Online,0
4661,132,2025-06-12 06:01:34,24437.08333,Online,0
4662,132,2025-07-12 06:01:34,24437.08333,Online,0
4663,132,2025-08-12 06:01:34,24437.08333,Cheque,0
4664,132,2025-09-12 06:01:34,24437.08333,Online,0
4665,132,2025-10-12 06:01:34,24437.08333,Cheque,1
4666,132,2025-11-12 06:01:34,24437.08333,Online,1
4667,132,2025-12-12 06:01:34,24437.08333,Cheque,1
4668,132,2026-01-12 06:01:34,24437.08333,Cheque,0
4669,132,2026-02-12 06:01:34,24437.08333,Cheque,0
4670,132,2026-03-12 06:01:34,24437.08333,Cheque,1
4671,132,2026-04-12 06:01:34,24437.08333,Cheque,0
4672,132,2026-05-12 06:01:34,24437.08333,Online,0
4673,132,2026-06-12 06:01:34,24437.08333,Cheque,0
4674,132,2026-07-12 06:01:34,24437.08333,Cheque,0
4675,132,2026-08-12 06:01:34,24437.08333,Cheque,1
4676,132,2026-09-12 06:01:34,24437.08333,Cheque,0
4677,132,2026-10-12 06:01:34,24437.08333,Cheque,0
4678,132,2026-11-12 06:01:34,24437.08333,Cheque,0
4679,132,2026-12-12 06:01:34,24437.08333,Cash,0
4680,132,2027-01-12 06:01:34,24437.08333,Cheque,0
4681,133,2022-12-22 19:20:39,117864.3667,Cash,0
4682,133,2023-01-22 19:20:39,117864.3667,Cash,0
4683,133,2023-02-22 19:20:39,117864.3667,Cash,0
4684,133,2023-03-22 19:20:39,117864.3667,Cash,0
4685,133,2023-04-22 19:20:39,117864.3667,Cheque,1
4686,133,2023-05-22 19:20:39,117864.3667,Online,0
4687,133,2023-06-22 19:20:39,117864.3667,Online,0
4688,133,2023-07-22 19:20:39,117864.3667,Cheque,0
4689,133,2023-08-22 19:20:39,117864.3667,Cash,0
4690,133,2023-09-22 19:20:39,117864.3667,Cheque,0
4691,133,2023-10-22 19:20:39,117864.3667,Online,0
4692,133,2023-11-22 19:20:39,117864.3667,Cheque,0
4693,133,2023-12-22 19:20:39,117864.3667,Online,0
4694,133,2024-01-22 19:20:39,117864.3667,Online,0
4695,133,2024-02-22 19:20:39,117864.3667,Cash,1
4696,133,2024-03-22 19:20:39,117864.3667,Cash,0
4697,133,2024-04-22 19:20:39,117864.3667,Cheque,0
4698,133,2024-05-22 19:20:39,117864.3667,Cheque,0
4699,133,2024-06-22 19:20:39,117864.3667,Cash,0
4700,133,2024-07-22 19:20:39,117864.3667,Online,0
4701,133,2024-08-22 19:20:39,117864.3667,Cheque,0
4702,133,2024-09-22 19:20:39,117864.3667,Cheque,1
4703,133,2024-10-22 19:20:39,117864.3667,Online,1
4704,133,2024-11-22 19:20:39,117864.3667,Cheque,0
4705,133,2024-12-22 19:20:39,117864.3667,Cash,1
4706,133,2025-01-22 19:20:39,117864.3667,Cheque,1
4707,133,2025-02-22 19:20:39,117864.3667,Cheque,0
4708,133,2025-03-22 19:20:39,117864.3667,Cheque,0
4709,133,2025-04-22 19:20:39,117864.3667,Cash,1
4710,133,2025-05-22 19:20:39,117864.3667,Cheque,0
4711,133,2025-06-22 19:20:39,117864.3667,Online,0
4712,133,2025-07-22 19:20:39,117864.3667,Cash,0
4713,133,2025-08-22 19:20:39,117864.3667,Cheque,0
4714,133,2025-09-22 19:20:39,117864.3667,Cash,0
4715,133,2025-10-22 19:20:39,117864.3667,Online,0
4716,133,2025-11-22 19:20:39,117864.3667,Cash,0
4717,133,2025-12-22 19:20:39,117864.3667,Cash,0
4718,133,2026-01-22 19:20:39,117864.3667,Cheque,0
4719,133,2026-02-22 19:20:39,117864.3667,Online,0
4720,133,2026-03-22 19:20:39,117864.3667,Cash,0
4721,133,2026-04-22 19:20:39,117864.3667,Cheque,0
4722,133,2026-05-22 19:20:39,117864.3667,Online,0
4723,133,2026-06-22 19:20:39,117864.3667,Cash,0
4724,133,2026-07-22 19:20:39,117864.3667,Cheque,0
4725,133,2026-08-22 19:20:39,117864.3667,Cheque,0
4726,133,2026-09-22 19:20:39,117864.3667,Cash,0
4727,133,2026-10-22 19:20:39,117864.3667,Online,0
4728,133,2026-11-22 19:20:39,117864.3667,Online,1
4729,133,2026-12-22 19:20:39,117864.3667,Online,1
4730,133,2027-01-22 19:20:39,117864.3667,Cheque,0
4731,133,2027-02-22 19:20:39,117864.3667,Cash,0
4732,133,2027-03-22 19:20:39,117864.3667,Cash,0
4733,133,2027-04-22 19:20:39,117864.3667,Cheque,0
4734,133,2027-05-22 19:20:39,117864.3667,Online,0
4735,133,2027-06-22 19:20:39,117864.3667,Cash,0
4736,133,2027-07-22 19:20:39,117864.3667,Cash,0
4737,133,2027-08-22 19:20:39,117864.3667,Cheque,0
4738,133,2027-09-22 19:20:39,117864.3667,Cash,1
4739,133,2027-10-22 19:20:39,117864.3667,Cash,0
4740,133,2027-11-22 19:20:39,117864.3667,Cash,0
4741,134,2021-10-08 09:36:54,350051.875,Cash,0
4742,134,2021-11-08 09:36:54,350051.875,Cash,0
4743,134,2021-12-08 09:36:54,350051.875,Cheque,0
4744,134,2022-01-08 09:36:54,350051.875,Cash,0
4745,134,2022-02-08 09:36:54,350051.875,Cash,1
4746,134,2022-03-08 09:36:54,350051.875,Cheque,0
4747,134,2022-04-08 09:36:54,350051.875,Cash,1
4748,134,2022-05-08 09:36:54,350051.875,Cheque,0
4749,134,2022-06-08 09:36:54,350051.875,Online,0
4750,134,2022-07-08 09:36:54,350051.875,Cheque,1
4751,134,2022-08-08 09:36:54,350051.875,Online,0
4752,134,2022-09-08 09:36:54,350051.875,Cheque,1
4753,134,2022-10-08 09:36:54,350051.875,Online,0
4754,134,2022-11-08 09:36:54,350051.875,Cash,1
4755,134,2022-12-08 09:36:54,350051.875,Cheque,0
4756,134,2023-01-08 09:36:54,350051.875,Cheque,0
4757,134,2023-02-08 09:36:54,350051.875,Online,0
4758,134,2023-03-08 09:36:54,350051.875,Cash,1
4759,134,2023-04-08 09:36:54,350051.875,Cheque,0
4760,134,2023-05-08 09:36:54,350051.875,Cheque,0
4761,134,2023-06-08 09:36:54,350051.875,Cheque,0
4762,134,2023-07-08 09:36:54,350051.875,Online,1
4763,134,2023-08-08 09:36:54,350051.875,Online,0
4764,134,2023-09-08 09:36:54,350051.875,Cash,0
4765,135,2021-03-04 06:38:30,222191.2917,Online,0
4766,135,2021-04-04 06:38:30,222191.2917,Cheque,0
4767,135,2021-05-04 06:38:30,222191.2917,Online,0
4768,135,2021-06-04 06:38:30,222191.2917,Cheque,0
4769,135,2021-07-04 06:38:30,222191.2917,Online,0
4770,135,2021-08-04 06:38:30,222191.2917,Cheque,0
4771,135,2021-09-04 06:38:30,222191.2917,Online,0
4772,135,2021-10-04 06:38:30,222191.2917,Online,0
4773,135,2021-11-04 06:38:30,222191.2917,Cheque,0
4774,135,2021-12-04 06:38:30,222191.2917,Online,0
4775,135,2022-01-04 06:38:30,222191.2917,Cheque,0
4776,135,2022-02-04 06:38:30,222191.2917,Cash,0
4777,135,2022-03-04 06:38:30,222191.2917,Cheque,0
4778,135,2022-04-04 06:38:30,222191.2917,Online,0
4779,135,2022-05-04 06:38:30,222191.2917,Online,0
4780,135,2022-06-04 06:38:30,222191.2917,Cheque,0
4781,135,2022-07-04 06:38:30,222191.2917,Cash,0
4782,135,2022-08-04 06:38:30,222191.2917,Cheque,0
4783,135,2022-09-04 06:38:30,222191.2917,Online,0
4784,135,2022-10-04 06:38:30,222191.2917,Cash,0
4785,135,2022-11-04 06:38:30,222191.2917,Cheque,0
4786,135,2022-12-04 06:38:30,222191.2917,Cheque,0
4787,135,2023-01-04 06:38:30,222191.2917,Cheque,0
4788,135,2023-02-04 06:38:30,222191.2917,Cash,0
4789,136,2020-06-10 08:53:22,125550.9667,Cheque,0
4790,136,2020-07-10 08:53:22,125550.9667,Cash,0
4791,136,2020-08-10 08:53:22,125550.9667,Online,0
4792,136,2020-09-10 08:53:22,125550.9667,Cash,0
4793,136,2020-10-10 08:53:22,125550.9667,Cheque,0
4794,136,2020-11-10 08:53:22,125550.9667,Cash,0
4795,136,2020-12-10 08:53:22,125550.9667,Cash,1
4796,136,2021-01-10 08:53:22,125550.9667,Online,0
4797,136,2021-02-10 08:53:22,125550.9667,Online,1
4798,136,2021-03-10 08:53:22,125550.9667,Online,0
4799,136,2021-04-10 08:53:22,125550.9667,Online,0
4800,136,2021-05-10 08:53:22,125550.9667,Cash,0
4801,136,2021-06-10 08:53:22,125550.9667,Online,0
4802,136,2021-07-10 08:53:22,125550.9667,Online,0
4803,136,2021-08-10 08:53:22,125550.9667,Online,0
4804,136,2021-09-10 08:53:22,125550.9667,Cash,0
4805,136,2021-10-10 08:53:22,125550.9667,Cheque,0
4806,136,2021-11-10 08:53:22,125550.9667,Cash,0
4807,136,2021-12-10 08:53:22,125550.9667,Online,1
4808,136,2022-01-10 08:53:22,125550.9667,Cash,0
4809,136,2022-02-10 08:53:22,125550.9667,Cheque,0
4810,136,2022-03-10 08:53:22,125550.9667,Cheque,0
4811,136,2022-04-10 08:53:22,125550.9667,Cash,0
4812,136,2022-05-10 08:53:22,125550.9667,Online,0
4813,136,2022-06-10 08:53:22,125550.9667,Online,0
4814,136,2022-07-10 08:53:22,125550.9667,Cheque,0
4815,136,2022-08-10 08:53:22,125550.9667,Cash,0
4816,136,2022-09-10 08:53:22,125550.9667,Cheque,0
4817,136,2022-10-10 08:53:22,125550.9667,Online,0
4818,136,2022-11-10 08:53:22,125550.9667,Cash,0
4819,136,2022-12-10 08:53:22,125550.9667,Cheque,0
4820,136,2023-01-10 08:53:22,125550.9667,Cheque,0
4821,136,2023-02-10 08:53:22,125550.9667,Online,0
4822,136,2023-03-10 08:53:22,125550.9667,Online,0
4823,136,2023-04-10 08:53:22,125550.9667,Cheque,1
4824,136,2023-05-10 08:53:22,125550.9667,Cash,0
4825,136,2023-06-10 08:53:22,125550.9667,Cheque,1
4826,136,2023-07-10 08:53:22,125550.9667,Online,0
4827,136,2023-08-10 08:53:22,125550.9667,Cheque,1
4828,136,2023-09-10 08:53:22,125550.9667,Cash,0
4829,136,2023-10-10 08:53:22,125550.9667,Cash,0
4830,136,2023-11-10 08:53:22,125550.9667,Cash,0
4831,136,2023-12-10 08:53:22,125550.9667,Cash,0
4832,136,2024-01-10 08:53:22,125550.9667,Online,0
4833,136,2024-02-10 08:53:22,125550.9667,Cash,0
4834,136,2024-03-10 08:53:22,125550.9667,Cash,1
4835,136,2024-04-10 08:53:22,125550.9667,Online,0
4836,136,2024-05-10 08:53:22,125550.9667,Cheque,0
4837,136,2024-06-10 08:53:22,125550.9667,Cash,0
4838,136,2024-07-10 08:53:22,125550.9667,Online,0
4839,136,2024-08-10 08:53:22,125550.9667,Cheque,1
4840,136,2024-09-10 08:53:22,125550.9667,Cheque,0
4841,136,2024-10-10 08:53:22,125550.9667,Online,0
4842,136,2024-11-10 08:53:22,125550.9667,Online,0
4843,136,2024-12-10 08:53:22,125550.9667,Cheque,0
4844,136,2025-01-10 08:53:22,125550.9667,Online,0
4845,136,2025-02-10 08:53:22,125550.9667,Cheque,0
4846,136,2025-03-10 08:53:22,125550.9667,Cash,0
4847,136,2025-04-10 08:53:22,125550.9667,Cheque,0
4848,136,2025-05-10 08:53:22,125550.9667,Online,0
4849,137,2023-01-13 15:08:57,54426.4375,Online,0
4850,137,2023-02-13 15:08:57,54426.4375,Cheque,0
4851,137,2023-03-13 15:08:57,54426.4375,Cheque,0
4852,137,2023-04-13 15:08:57,54426.4375,Cheque,0
4853,137,2023-05-13 15:08:57,54426.4375,Cheque,0
4854,137,2023-06-13 15:08:57,54426.4375,Cheque,0
4855,137,2023-07-13 15:08:57,54426.4375,Cheque,1
4856,137,2023-08-13 15:08:57,54426.4375,Cheque,0
4857,137,2023-09-13 15:08:57,54426.4375,Cheque,1
4858,137,2023-10-13 15:08:57,54426.4375,Online,0
4859,137,2023-11-13 15:08:57,54426.4375,Cheque,0
4860,137,2023-12-13 15:08:57,54426.4375,Cheque,1
4861,137,2024-01-13 15:08:57,54426.4375,Online,0
4862,137,2024-02-13 15:08:57,54426.4375,Cash,0
4863,137,2024-03-13 15:08:57,54426.4375,Cheque,0
4864,137,2024-04-13 15:08:57,54426.4375,Cheque,0
4865,137,2024-05-13 15:08:57,54426.4375,Cheque,0
4866,137,2024-06-13 15:08:57,54426.4375,Cheque,0
4867,137,2024-07-13 15:08:57,54426.4375,Cheque,0
4868,137,2024-08-13 15:08:57,54426.4375,Online,0
4869,137,2024-09-13 15:08:57,54426.4375,Cheque,0
4870,137,2024-10-13 15:08:57,54426.4375,Cash,0
4871,137,2024-11-13 15:08:57,54426.4375,Cash,0
4872,137,2024-12-13 15:08:57,54426.4375,Online,0
4873,137,2025-01-13 15:08:57,54426.4375,Cash,0
4874,137,2025-02-13 15:08:57,54426.4375,Cash,0
4875,137,2025-03-13 15:08:57,54426.4375,Cash,0
4876,137,2025-04-13 15:08:57,54426.4375,Cheque,0
4877,137,2025-05-13 15:08:57,54426.4375,Cash,0
4878,137,2025-06-13 15:08:57,54426.4375,Online,0
4879,137,2025-07-13 15:08:57,54426.4375,Online,0
4880,137,2025-08-13 15:08:57,54426.4375,Cheque,0
4881,137,2025-09-13 15:08:57,54426.4375,Cheque,1
4882,137,2025-10-13 15:08:57,54426.4375,Cash,0
4883,137,2025-11-13 15:08:57,54426.4375,Cash,1
4884,137,2025-12-13 15:08:57,54426.4375,Cheque,0
4885,137,2026-01-13 15:08:57,54426.4375,Online,0
4886,137,2026-02-13 15:08:57,54426.4375,Cash,0
4887,137,2026-03-13 15:08:57,54426.4375,Cheque,0
4888,137,2026-04-13 15:08:57,54426.4375,Cash,0
4889,137,2026-05-13 15:08:57,54426.4375,Cash,0
4890,137,2026-06-13 15:08:57,54426.4375,Online,0
4891,137,2026-07-13 15:08:57,54426.4375,Online,0
4892,137,2026-08-13 15:08:57,54426.4375,Online,0
4893,137,2026-09-13 15:08:57,54426.4375,Cheque,0
4894,137,2026-10-13 15:08:57,54426.4375,Cheque,0
4895,137,2026-11-13 15:08:57,54426.4375,Cash,1
4896,137,2026-12-13 15:08:57,54426.4375,Cash,0
4897,138,2022-10-28 05:21:13,52269.6,Online,0
4898,138,2022-11-28 05:21:13,52269.6,Cash,0
4899,138,2022-12-28 05:21:13,52269.6,Online,0
4900,138,2023-01-28 05:21:13,52269.6,Cheque,0
4901,138,2023-02-28 05:21:13,52269.6,Cash,0
4902,138,2023-03-28 05:21:13,52269.6,Cash,0
4903,138,2023-04-28 05:21:13,52269.6,Cheque,0
4904,138,2023-05-28 05:21:13,52269.6,Cheque,0
4905,138,2023-06-28 05:21:13,52269.6,Online,0
4906,138,2023-07-28 05:21:13,52269.6,Cash,0
4907,138,2023-08-28 05:21:13,52269.6,Online,0
4908,138,2023-09-28 05:21:13,52269.6,Cash,0
4909,138,2023-10-28 05:21:13,52269.6,Cash,0
4910,138,2023-11-28 05:21:13,52269.6,Cash,1
4911,138,2023-12-28 05:21:13,52269.6,Online,0
4912,138,2024-01-28 05:21:13,52269.6,Online,0
4913,138,2024-02-28 05:21:13,52269.6,Online,0
4914,138,2024-03-28 05:21:13,52269.6,Cash,0
4915,138,2024-04-28 05:21:13,52269.6,Cheque,1
4916,138,2024-05-28 05:21:13,52269.6,Online,0
4917,138,2024-06-28 05:21:13,52269.6,Cheque,0
4918,138,2024-07-28 05:21:13,52269.6,Online,0
4919,138,2024-08-28 05:21:13,52269.6,Cheque,0
4920,138,2024-09-28 05:21:13,52269.6,Cheque,0
4921,138,2024-10-28 05:21:13,52269.6,Cheque,0
4922,138,2024-11-28 05:21:13,52269.6,Cash,0
4923,138,2024-12-28 05:21:13,52269.6,Cheque,0
4924,138,2025-01-28 05:21:13,52269.6,Cheque,0
4925,138,2025-02-28 05:21:13,52269.6,Online,0
4926,138,2025-03-28 05:21:13,52269.6,Online,0
4927,138,2025-04-28 05:21:13,52269.6,Cheque,0
4928,138,2025-05-28 05:21:13,52269.6,Cheque,0
4929,138,2025-06-28 05:21:13,52269.6,Cash,1
4930,138,2025-07-28 05:21:13,52269.6,Cheque,0
4931,138,2025-08-28 05:21:13,52269.6,Online,0
4932,138,2025-09-28 05:21:13,52269.6,Cash,1
4933,138,2025-10-28 05:21:13,52269.6,Cheque,1
4934,138,2025-11-28 05:21:13,52269.6,Online,0
4935,138,2025-12-28 05:21:13,52269.6,Cheque,0
4936,138,2026-01-28 05:21:13,52269.6,Cheque,0
4937,138,2026-02-28 05:21:13,52269.6,Cheque,1
4938,138,2026-03-28 05:21:13,52269.6,Cash,0
4939,138,2026-04-28 05:21:13,52269.6,Cheque,0
4940,138,2026-05-28 05:21:13,52269.6,Cash,0
4941,138,2026-06-28 05:21:13,52269.6,Cash,0
4942,138,2026-07-28 05:21:13,52269.6,Online,0
4943,138,2026-08-28 05:21:13,52269.6,Cheque,0
4944,138,2026-09-28 05:21:13,52269.6,Cheque,1
4945,138,2026-10-28 05:21:13,52269.6,Online,0
4946,138,2026-11-28 05:21:13,52269.6,Online,0
4947,138,2026-12-28 05:21:13,52269.6,Cash,1
4948,138,2027-01-28 05:21:13,52269.6,Online,0
4949,138,2027-02-28 05:21:13,52269.6,Cash,1
4950,138,2027-03-28 05:21:13,52269.6,Cheque,0
4951,138,2027-04-28 05:21:13,52269.6,Cheque,0
4952,138,2027-05-28 05:21:13,52269.6,Online,0
4953,138,2027-06-28 05:21:13,52269.6,Cheque,0
4954,138,2027-07-28 05:21:13,52269.6,Cash,0
4955,138,2027-08-28 05:21:13,52269.6,Cheque,0
4956,138,2027-09-28 05:21:13,52269.6,Online,0
4957,139,2023-01-20 00:31:14,136658.125,Cheque,0
4958,139,2023-02-20 00:31:14,136658.125,Cheque,0
4959,139,2023-03-20 00:31:14,136658.125,Online,0
4960,139,2023-04-20 00:31:14,136658.125,Cheque,0
4961,139,2023-05-20 00:31:14,136658.125,Cheque,0
4962,139,2023-06-20 00:31:14,136658.125,Online,0
4963,139,2023-07-20 00:31:14,136658.125,Online,0
4964,139,2023-08-20 00:31:14,136658.125,Cash,0
4965,139,2023-09-20 00:31:14,136658.125,Online,0
4966,139,2023-10-20 00:31:14,136658.125,Online,0
4967,139,2023-11-20 00:31:14,136658.125,Cheque,0
4968,139,2023-12-20 00:31:14,136658.125,Cash,0
4969,139,2024-01-20 00:31:14,136658.125,Cash,0
4970,139,2024-02-20 00:31:14,136658.125,Cheque,0
4971,139,2024-03-20 00:31:14,136658.125,Cash,0
4972,139,2024-04-20 00:31:14,136658.125,Cash,0
4973,139,2024-05-20 00:31:14,136658.125,Online,0
4974,139,2024-06-20 00:31:14,136658.125,Cheque,1
4975,139,2024-07-20 00:31:14,136658.125,Cheque,0
4976,139,2024-08-20 00:31:14,136658.125,Online,0
4977,139,2024-09-20 00:31:14,136658.125,Online,0
4978,139,2024-10-20 00:31:14,136658.125,Online,0
4979,139,2024-11-20 00:31:14,136658.125,Online,0
4980,139,2024-12-20 00:31:14,136658.125,Online,1
4981,139,2025-01-20 00:31:14,136658.125,Cheque,0
4982,139,2025-02-20 00:31:14,136658.125,Online,0
4983,139,2025-03-20 00:31:14,136658.125,Cheque,0
4984,139,2025-04-20 00:31:14,136658.125,Online,0
4985,139,2025-05-20 00:31:14,136658.125,Cash,0
4986,139,2025-06-20 00:31:14,136658.125,Online,0
4987,139,2025-07-20 00:31:14,136658.125,Cash,0
4988,139,2025-08-20 00:31:14,136658.125,Cheque,0
4989,139,2025-09-20 00:31:14,136658.125,Online,0
4990,139,2025-10-20 00:31:14,136658.125,Online,0
4991,139,2025-11-20 00:31:14,136658.125,Cash,0
4992,139,2025-12-20 00:31:14,136658.125,Cheque,1
4993,139,2026-01-20 00:31:14,136658.125,Online,0
4994,139,2026-02-20 00:31:14,136658.125,Cash,0
4995,139,2026-03-20 00:31:14,136658.125,Cheque,0
4996,139,2026-04-20 00:31:14,136658.125,Cheque,0
4997,139,2026-05-20 00:31:14,136658.125,Cheque,0
4998,139,2026-06-20 00:31:14,136658.125,Cash,0
4999,139,2026-07-20 00:31:14,136658.125,Cash,0
5000,139,2026-08-20 00:31:14,136658.125,Cheque,1
5001,139,2026-09-20 00:31:14,136658.125,Online,1
5002,139,2026-10-20 00:31:14,136658.125,Online,1
5003,139,2026-11-20 00:31:14,136658.125,Online,0
5004,139,2026-12-20 00:31:14,136658.125,Cheque,0
5005,140,2022-08-02 11:20:13,89930.9,Online,0
5006,140,2022-09-02 11:20:13,89930.9,Cash,0
5007,140,2022-10-02 11:20:13,89930.9,Cheque,0
5008,140,2022-11-02 11:20:13,89930.9,Cheque,0
5009,140,2022-12-02 11:20:13,89930.9,Online,0
5010,140,2023-01-02 11:20:13,89930.9,Cash,0
5011,140,2023-02-02 11:20:13,89930.9,Cash,1
5012,140,2023-03-02 11:20:13,89930.9,Online,0
5013,140,2023-04-02 11:20:13,89930.9,Cheque,0
5014,140,2023-05-02 11:20:13,89930.9,Cash,0
5015,140,2023-06-02 11:20:13,89930.9,Cash,1
5016,140,2023-07-02 11:20:13,89930.9,Online,0
5017,140,2023-08-02 11:20:13,89930.9,Cash,0
5018,140,2023-09-02 11:20:13,89930.9,Online,0
5019,140,2023-10-02 11:20:13,89930.9,Online,0
5020,140,2023-11-02 11:20:13,89930.9,Cheque,0
5021,140,2023-12-02 11:20:13,89930.9,Cash,0
5022,140,2024-01-02 11:20:13,89930.9,Cash,1
5023,140,2024-02-02 11:20:13,89930.9,Cheque,0
5024,140,2024-03-02 11:20:13,89930.9,Online,0
5025,140,2024-04-02 11:20:13,89930.9,Cheque,0
5026,140,2024-05-02 11:20:13,89930.9,Online,0
5027,140,2024-06-02 11:20:13,89930.9,Cash,0
5028,140,2024-07-02 11:20:13,89930.9,Online,0
5029,140,2024-08-02 11:20:13,89930.9,Online,1
5030,140,2024-09-02 11:20:13,89930.9,Online,0
5031,140,2024-10-02 11:20:13,89930.9,Cheque,1
5032,140,2024-11-02 11:20:13,89930.9,Online,0
5033,140,2024-12-02 11:20:13,89930.9,Online,0
5034,140,2025-01-02 11:20:13,89930.9,Cheque,0
5035,140,2025-02-02 11:20:13,89930.9,Online,0
5036,140,2025-03-02 11:20:13,89930.9,Cheque,0
5037,140,2025-04-02 11:20:13,89930.9,Cheque,0
5038,140,2025-05-02 11:20:13,89930.9,Online,0
5039,140,2025-06-02 11:20:13,89930.9,Online,0
5040,140,2025-07-02 11:20:13,89930.9,Online,1
5041,140,2025-08-02 11:20:13,89930.9,Online,0
5042,140,2025-09-02 11:20:13,89930.9,Cash,0
5043,140,2025-10-02 11:20:13,89930.9,Cash,0
5044,140,2025-11-02 11:20:13,89930.9,Cash,1
5045,140,2025-12-02 11:20:13,89930.9,Online,1
5046,140,2026-01-02 11:20:13,89930.9,Online,0
5047,140,2026-02-02 11:20:13,89930.9,Cash,0
5048,140,2026-03-02 11:20:13,89930.9,Cash,0
5049,140,2026-04-02 11:20:13,89930.9,Cheque,0
5050,140,2026-05-02 11:20:13,89930.9,Online,0
5051,140,2026-06-02 11:20:13,89930.9,Online,0
5052,140,2026-07-02 11:20:13,89930.9,Cheque,0
5053,140,2026-08-02 11:20:13,89930.9,Cheque,0
5054,140,2026-09-02 11:20:13,89930.9,Cash,0
5055,140,2026-10-02 11:20:13,89930.9,Cheque,0
5056,140,2026-11-02 11:20:13,89930.9,Online,1
5057,140,2026-12-02 11:20:13,89930.9,Online,0
5058,140,2027-01-02 11:20:13,89930.9,Online,1
5059,140,2027-02-02 11:20:13,89930.9,Cash,0
5060,140,2027-03-02 11:20:13,89930.9,Online,0
5061,140,2027-04-02 11:20:13,89930.9,Online,1
5062,140,2027-05-02 11:20:13,89930.9,Online,0
5063,140,2027-06-02 11:20:13,89930.9,Cash,0
5064,140,2027-07-02 11:20:13,89930.9,Cheque,0
5065,141,2023-08-14 05:20:33,125670,Cash,0
5066,141,2023-09-14 05:20:33,125670,Online,0
5067,141,2023-10-14 05:20:33,125670,Online,0
5068,141,2023-11-14 05:20:33,125670,Cash,0
5069,141,2023-12-14 05:20:33,125670,Cash,0
5070,141,2024-01-14 05:20:33,125670,Cash,1
5071,141,2024-02-14 05:20:33,125670,Cheque,0
5072,141,2024-03-14 05:20:33,125670,Online,0
